meter_x,variation,seed_word,prompt,response,line_txt,txt,meter_y,stress,score,num_viols,ambig
of blank verse,,raccoon,write a line of blank verse including the word raccoon ,"Beneath the silver moon, the raccoon prowls.","Beneath the silver moon, the raccoon prowls.",be NEATH the SIL ver MOON THE rac COON prowls,-+-+-++-+-,-+-+-+--++,2.0,2,4
of blank verse,,ram,write a line of blank verse including the word ram ,The mighty ram ascends beneath the evening sky.,The mighty ram ascends beneath the evening sky.,the MIGH ty RAM as CENDS be NEATH the E vening SKY,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
of blank verse,,ram,write a line of blank verse including the word ram ,The mighty ram ascends beneath the evening sky.,The mighty ram ascends beneath the evening sky.,the MIGH ty RAM as CENDS be NEATH the E vening SKY,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
of blank verse,,rat,write a line of blank verse including the word rat ,"Through moonlit nights, the quiet rat does roam.","Through moonlit nights, the quiet rat does roam.",through MOON lit NIGHTS the QUI et RAT does ROAM,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
of blank verse,,rat,write a line of blank verse including the word rat ,"Through moonlit nights, the quiet rat does roam.","Through moonlit nights, the quiet rat does roam.",through MOON lit NIGHTS the QUI et RAT does ROAM,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
of blank verse,,raven,write a line of blank verse including the word raven ,The raven glides through twilight's silent embrace.,The raven glides through twilight's silent embrace.,the RA ven GLIDES through TWI light's SI lent.em BRACE,-+-+-+-+--+,-+-+-+-+--+,1.0,1,4
of blank verse,,raven,write a line of blank verse including the word raven ,The raven glides through twilight's silent embrace.,The raven glides through twilight's silent embrace.,the RA ven GLIDES through TWI light's SI lent.em BRACE,-+-+-+-+--+,-+-+-+-+--+,1.0,1,4
of blank verse,,reindeer,write a line of blank verse including the word reindeer ,"Upon the forest's edge, the reindeer stride.","Upon the forest's edge, the reindeer stride.",u PON the FO rest's EDGE the REIN deer STRIDE,-+-+-+-+-+,-+-+-+-+++,1.0,1,1
of blank verse,,reindeer,write a line of blank verse including the word reindeer ,"Upon the forest's edge, the reindeer stride.","Upon the forest's edge, the reindeer stride.",u PON the FO rest's EDGE the REIN deer STRIDE,-+-+-+-+-+,-+-+-+-+++,1.0,1,1
of blank verse,,rhinoceros,write a line of blank verse including the word rhinoceros ,The silent rhinoceros moves through twilight's veil.,The silent rhinoceros moves through twilight's veil.,the SI lent.rhi NO ce.ros MOVES through TWI light's VEIL,-+--+--+-+-+,-+--+--+-+-+,2.0,2,6
of blank verse,,rhinoceros,write a line of blank verse including the word rhinoceros ,The silent rhinoceros moves through twilight's veil.,The silent rhinoceros moves through twilight's veil.,the SI lent.rhi NO ce.ros MOVES through TWI light's VEIL,-+--+--+-+-+,-+--+--+-+-+,2.0,2,6
of blank verse,,robin,write a line of blank verse including the word robin ,The robin greets the dawn with lively voice.,The robin greets the dawn with lively voice.,the RO bin GREETS the DAWN with LI vely VOICE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,robin,write a line of blank verse including the word robin ,The robin greets the dawn with lively voice.,The robin greets the dawn with lively voice.,the RO bin GREETS the DAWN with LI vely VOICE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,rooster,write a line of blank verse including the word rooster ,The rooster crows at dawn to wake the day.,The rooster crows at dawn to wake the day.,the ROOS ter CROWS at DAWN to WAKE the DAY,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,rooster,write a line of blank verse including the word rooster ,The rooster crows at dawn to wake the day.,The rooster crows at dawn to wake the day.,the ROOS ter CROWS at DAWN to WAKE the DAY,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,salamander,write a line of blank verse including the word salamander ,The salamander glides through shadows on the stream.,The salamander glides through shadows on the stream.,the SA la MAN der GLIDES through SHA.DOWS on.the STREAM,-+-+-+-++--+,-+-+-+-++--+,0.0,0,1
of blank verse,,salamander,write a line of blank verse including the word salamander ,The salamander glides through shadows on the stream.,The salamander glides through shadows on the stream.,the SA la MAN der GLIDES through SHA.DOWS on.the STREAM,-+-+-+-++--+,-+-+-+-++--+,0.0,0,1
of blank verse,,salmon,write a line of blank verse including the word salmon ,The salmon leaps beneath the silver moon.,The salmon leaps beneath the silver moon.,the SAL mon LEAPS be NEATH the SIL ver MOON,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,salmon,write a line of blank verse including the word salmon ,The salmon leaps beneath the silver moon.,The salmon leaps beneath the silver moon.,the SAL mon LEAPS be NEATH the SIL ver MOON,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,scorpion,write a line of blank verse including the word scorpion ,"Beneath the stars, the scorpion prowls alone","Beneath the stars, the scorpion prowls alone",be NEATH the STARS the SCOR pi.on PROWLS a LONE,-+-+-+--+-+,-+-+-+--+-+,1.0,1,3
of blank verse,,scorpion,write a line of blank verse including the word scorpion ,"Beneath the stars, the scorpion prowls alone","Beneath the stars, the scorpion prowls alone",be NEATH the STARS the SCOR pi.on PROWLS a LONE,-+-+-+--+-+,-+-+-+--+-+,1.0,1,3
of blank verse,,seagull,write a line of blank verse including the word seagull ,"Upon the cliffs, a lone seagull cries at dawn.","Upon the cliffs, a lone seagull cries at dawn.",u PON the CLIFFS a LONE sea.gull CRIES at DAWN,-+-+-+--+-+,-+-+-++++-+,2.0,1,1
of blank verse,,seagull,write a line of blank verse including the word seagull ,"Upon the cliffs, a lone seagull cries at dawn.","Upon the cliffs, a lone seagull cries at dawn.",u PON the CLIFFS a LONE sea.gull CRIES at DAWN,-+-+-+--+-+,-+-+-++++-+,2.0,1,1
of blank verse,,seahorse,write a line of blank verse including the word seahorse ,"Upon the waves, a silent seahorse moves.","Upon the waves, a silent seahorse moves.",u PON the WAVES a SI lent SEA horse MOVES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,seahorse,write a line of blank verse including the word seahorse ,"Upon the waves, a silent seahorse moves.","Upon the waves, a silent seahorse moves.",u PON the WAVES a SI lent SEA horse MOVES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,seal,write a line of blank verse including the word seal ,The steadfast seal beneath the moonlit tide.,The steadfast seal beneath the moonlit tide.,the STEA dfast SEAL be NEATH the MOON lit TIDE,-+-+-+-+-+,-+++-+-+++,2.0,2,1
of blank verse,,seal,write a line of blank verse including the word seal ,The steadfast seal beneath the moonlit tide.,The steadfast seal beneath the moonlit tide.,the STEA dfast SEAL be NEATH the MOON lit TIDE,-+-+-+-+-+,-+++-+-+++,2.0,2,1
of blank verse,,shark,write a line of blank verse including the word shark ,"Beneath the moonlit waves, the silent shark glides.","Beneath the moonlit waves, the silent shark glides.",be NEATH the MOON lit WAVES the SI lent SHARK glides,-+-+-+-+-+-,-+-+++-+-++,2.0,2,2
of blank verse,,shark,write a line of blank verse including the word shark ,"Beneath the moonlit waves, the silent shark glides.","Beneath the moonlit waves, the silent shark glides.",be NEATH the MOON lit WAVES the SI lent SHARK glides,-+-+-+-+-+-,-+-+++-+-++,2.0,2,2
of blank verse,,sheep,write a line of blank verse including the word sheep ,Upon the hills the silent sheep now graze at dusk.,Upon the hills the silent sheep now graze at dusk.,u PON the HILLS the SI lent SHEEP now GRAZE at DUSK,-+-+-+-+-+-+,-+-+-+-+++-+,1.0,1,1
of blank verse,,sheep,write a line of blank verse including the word sheep ,Upon the hills the silent sheep now graze at dusk.,Upon the hills the silent sheep now graze at dusk.,u PON the HILLS the SI lent SHEEP now GRAZE at DUSK,-+-+-+-+-+-+,-+-+-+-+++-+,1.0,1,1
of blank verse,,shrew,write a line of blank verse including the word shrew ,"Beneath the moon, a silent shrew begins to roam.","Beneath the moon, a silent shrew begins to roam.",be NEATH the MOON a SI lent SHREW be GINS to ROAM,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
of blank verse,,shrew,write a line of blank verse including the word shrew ,"Beneath the moon, a silent shrew begins to roam.","Beneath the moon, a silent shrew begins to roam.",be NEATH the MOON a SI lent SHREW be GINS to ROAM,-+-+-+-+-+-+,-+-+-+-+-+-+,0.0,0,1
of blank verse,,shrimp,write a line of blank verse including the word shrimp ,The shrimp below the waves dance in the night.,The shrimp below the waves dance in the night.,the SHRIMP be LOW the WAVES dance IN the NIGHT,-+-+-+-+-+,-+-+-+++-+,1.0,1,2
of blank verse,,shrimp,write a line of blank verse including the word shrimp ,The shrimp below the waves dance in the night.,The shrimp below the waves dance in the night.,the SHRIMP be LOW the WAVES dance IN the NIGHT,-+-+-+-+-+,-+-+-+++-+,1.0,1,2
of blank verse,,skunk,write a line of blank verse including the word skunk ,"Beneath the moonlight, moves a cautious skunk.","Beneath the moonlight, moves a cautious skunk.",be NEATH the MOON light MOVES a CAU tious SKUNK,-+-+-+-+-+,-+-+++-+-+,1.0,1,2
of blank verse,,skunk,write a line of blank verse including the word skunk ,"Beneath the moonlight, moves a cautious skunk.","Beneath the moonlight, moves a cautious skunk.",be NEATH the MOON light MOVES a CAU tious SKUNK,-+-+-+-+-+,-+-+++-+-+,1.0,1,2
of blank verse,,sloth,write a line of blank verse including the word sloth ,The morning sun reveals the stillness of sloth.,The morning sun reveals the stillness of sloth.,the MOR ning SUN re VEALS the STILL ness.of SLOTH,-+-+-+-+--+,-+-+-+-+--+,1.0,1,3
of blank verse,,sloth,write a line of blank verse including the word sloth ,The morning sun reveals the stillness of sloth.,The morning sun reveals the stillness of sloth.,the MOR ning SUN re VEALS the STILL ness.of SLOTH,-+-+-+-+--+,-+-+-+-+--+,1.0,1,3
of blank verse,,snail,write a line of blank verse including the word snail ,The solitary snail moves beneath the night.,The solitary snail moves beneath the night.,the SO li TA ry SNAIL.MOVES be NEATH the NIGHT,-+-+-++-+-+,-+-+-++-+-+,1.0,1,2
of blank verse,,snail,write a line of blank verse including the word snail ,The solitary snail moves beneath the night.,The solitary snail moves beneath the night.,the SO li TA ry SNAIL.MOVES be NEATH the NIGHT,-+-+-++-+-+,-+-+-++-+-+,1.0,1,2
of blank verse,,snake,write a line of blank verse including the word snake ,"Beneath the moonlight, silent snake does glide.","Beneath the moonlight, silent snake does glide.",be NEATH the MOON light SI lent SNAKE does GLIDE,-+-+-+-+-+,-+-+++-+-+,1.0,1,2
of blank verse,,snake,write a line of blank verse including the word snake ,"Beneath the moonlight, silent snake does glide.","Beneath the moonlight, silent snake does glide.",be NEATH the MOON light SI lent SNAKE does GLIDE,-+-+-+-+-+,-+-+++-+-+,1.0,1,2
of blank verse,,sparrow,write a line of blank verse including the word sparrow ,"Upon the branch, the sparrow greets the dawn.","Upon the branch, the sparrow greets the dawn.",u PON the BRANCH the SPAR row GREETS the DAWN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,sparrow,write a line of blank verse including the word sparrow ,"Upon the branch, the sparrow greets the dawn.","Upon the branch, the sparrow greets the dawn.",u PON the BRANCH the SPAR row GREETS the DAWN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,spider,write a line of blank verse including the word spider ,"Upon the midnight calm, the spider weaves.","Upon the midnight calm, the spider weaves.",u PON the MI dnight CALM the SPI der WEAVES,-+-+-+-+-+,-+-+++-+-+,1.0,1,1
of blank verse,,spider,write a line of blank verse including the word spider ,"Upon the midnight calm, the spider weaves.","Upon the midnight calm, the spider weaves.",u PON the MI dnight CALM the SPI der WEAVES,-+-+-+-+-+,-+-+++-+-+,1.0,1,1
of blank verse,,squid,write a line of blank verse including the word squid ,"Upon the deep, the graceful squid makes its path","Upon the deep, the graceful squid makes its path",u PON the DEEP the GRA ceful SQUID.MAKES its PATH,-+-+-+-++-+,-+-+-+-++-+,1.0,1,3
of blank verse,,squid,write a line of blank verse including the word squid ,"Upon the deep, the graceful squid makes its path","Upon the deep, the graceful squid makes its path",u PON the DEEP the GRA ceful SQUID.MAKES its PATH,-+-+-+-++-+,-+-+-+-++-+,1.0,1,3
of blank verse,,squirrel,write a line of blank verse including the word squirrel ,The squirrel alights upon the autumn tree.,The squirrel alights upon the autumn tree.,the SQUIR rel.a LIGHTS u PON the AU tumn TREE,-+--+-+-+-+,-+--+-+-+-+,1.0,1,4
of blank verse,,squirrel,write a line of blank verse including the word squirrel ,The squirrel alights upon the autumn tree.,The squirrel alights upon the autumn tree.,the SQUIR rel.a LIGHTS u PON the AU tumn TREE,-+--+-+-+-+,-+--+-+-+-+,1.0,1,4
of blank verse,,starfish,write a line of blank verse including the word starfish ,The moonlit tide reveals a scattered starfish.,The moonlit tide reveals a scattered starfish.,the MOON lit TIDE re VEALS a SCAT tered STAR fish,-+-+-+-+-+-,-+++-+-+-++,2.0,2,2
of blank verse,,starfish,write a line of blank verse including the word starfish ,The moonlit tide reveals a scattered starfish.,The moonlit tide reveals a scattered starfish.,the MOON lit TIDE re VEALS a SCAT tered STAR fish,-+-+-+-+-+-,-+++-+-+-++,2.0,2,2
of blank verse,,stingray,write a line of blank verse including the word stingray ,"Beneath the waves, the graceful stingray glides.","Beneath the waves, the graceful stingray glides.",be NEATH the WAVES the GRA ceful STIN gray GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,stingray,write a line of blank verse including the word stingray ,"Beneath the waves, the graceful stingray glides.","Beneath the waves, the graceful stingray glides.",be NEATH the WAVES the GRA ceful STIN gray GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,stingray,write a line of blank verse including the word stingray ,"Beneath the waves, the graceful stingray glides.","Beneath the waves, the graceful stingray glides.",be NEATH the WAVES the GRA ceful STIN gray GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,stingray,write a line of blank verse including the word stingray ,"Beneath the waves, the graceful stingray glides.","Beneath the waves, the graceful stingray glides.",be NEATH the WAVES the GRA ceful STIN gray GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,stork,write a line of blank verse including the word stork ,"Upon the silent dusk, the lone stork takes its flight.","Upon the silent dusk, the lone stork takes its flight.",u PON the SI lent DUSK the LONE stork TAKES its FLIGHT,-+-+-+-+-+-+,-+-+-+-+++-+,1.0,1,1
of blank verse,,stork,write a line of blank verse including the word stork ,"Upon the silent dusk, the lone stork takes its flight.","Upon the silent dusk, the lone stork takes its flight.",u PON the SI lent DUSK the LONE stork TAKES its FLIGHT,-+-+-+-+-+-+,-+-+-+-+++-+,1.0,1,1
of blank verse,,swan,write a line of blank verse including the word swan ,"Upon the silent lake, a graceful swan.","Upon the silent lake, a graceful swan.",u PON the SI lent LAKE a GRA ceful SWAN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,swan,write a line of blank verse including the word swan ,"Upon the silent lake, a graceful swan.","Upon the silent lake, a graceful swan.",u PON the SI lent LAKE a GRA ceful SWAN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,swordfish,write a line of blank verse including the word swordfish ,The swordfish cuts the ocean's silent depths.,The swordfish cuts the ocean's silent depths.,the SWOR dfish CUTS the O cean's SI lent DEPTHS,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
of blank verse,,swordfish,write a line of blank verse including the word swordfish ,The swordfish cuts the ocean's silent depths.,The swordfish cuts the ocean's silent depths.,the SWOR dfish CUTS the O cean's SI lent DEPTHS,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
