meter_x,variation,seed_word,prompt,response,line_txt,txt,meter_y,stress,score,num_viols,ambig
in meter,,whale,write a line in meter including the word whale ,A mighty whale did breach the waves so high.,A mighty whale did breach the waves so high.,a MIGH ty WHALE did BREACH the WAVES so HIGH,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,,whale,write a line in meter including the word whale ,A mighty whale did breach the waves so high.,A mighty whale did breach the waves so high.,a MIGH ty WHALE did BREACH the WAVES so HIGH,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,,sloth,write a line in meter including the word sloth ,"The sloth hangs heavy, dreaming in the sun.","The sloth hangs heavy, dreaming in the sun.",the SLOTH hangs HEA vy DREA ming IN the SUN,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in meter,,sloth,write a line in meter including the word sloth ,"The sloth hangs heavy, dreaming in the sun.","The sloth hangs heavy, dreaming in the sun.",the SLOTH hangs HEA vy DREA ming IN the SUN,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in meter,,cat,write a line in meter including the word cat ,A sleek black cat crept through the moonlit night.,A sleek black cat crept through the moonlit night.,a SLEEK black CAT.CREPT through.the MOON lit NIGHT,-+-++--+-+,-++++--+++,3.0,3,4
in meter,,cat,write a line in meter including the word cat ,A sleek black cat crept through the moonlit night.,A sleek black cat crept through the moonlit night.,a SLEEK black CAT.CREPT through.the MOON lit NIGHT,-+-++--+-+,-++++--+++,3.0,3,4
in meter,,dog,write a line in meter including the word dog ,"My loyal dog, a friend so true.","My loyal dog, a friend so true.",my LOY al DOG a FRIEND so TRUE,-+-+-+-+,-+-+-+-+,0.0,0,1
in meter,,dog,write a line in meter including the word dog ,"My loyal dog, a friend so true.","My loyal dog, a friend so true.",my LOY al DOG a FRIEND so TRUE,-+-+-+-+,-+-+-+-+,0.0,0,1
in meter,,giraffe,write a line in meter including the word giraffe ,The tall giraffe did gracefully aspire.,The tall giraffe did gracefully aspire.,the TALL gi RAFFE did GRA ce FULLY as PIRE,-+-+-+-+-+,-+-+-+---+,1.0,1,1
in meter,,giraffe,write a line in meter including the word giraffe ,The tall giraffe did gracefully aspire.,The tall giraffe did gracefully aspire.,the TALL gi RAFFE did GRA ce FULLY as PIRE,-+-+-+-+-+,-+-+-+---+,1.0,1,1
in meter,,gazelle,write a line in meter including the word gazelle ,"Across the plain, a graceful gazelle leaps.","Across the plain, a graceful gazelle leaps.",a CROSS the PLAIN a GRA ceful.ga ZELLE leaps,-+-+-+--+-,-+-+-+--++,2.0,2,6
in meter,,gazelle,write a line in meter including the word gazelle ,"Across the plain, a graceful gazelle leaps.","Across the plain, a graceful gazelle leaps.",a CROSS the PLAIN a GRA ceful.ga ZELLE leaps,-+-+-+--+-,-+-+-+--++,2.0,2,6
in meter,,gazelle,write a line in meter including the word gazelle ,"Across the plain, a graceful gazelle leaps.","Across the plain, a graceful gazelle leaps.",a CROSS the PLAIN a GRA ceful.ga ZELLE leaps,-+-+-+--+-,-+-+-+--++,2.0,2,6
in meter,,gazelle,write a line in meter including the word gazelle ,"Across the plain, a graceful gazelle leaps.","Across the plain, a graceful gazelle leaps.",a CROSS the PLAIN a GRA ceful.ga ZELLE leaps,-+-+-+--+-,-+-+-+--++,2.0,2,6
in meter,,baboon,write a line in meter including the word baboon ,A cheeky baboon swung from the mango tree.,A cheeky baboon swung from the mango tree.,a CHEE ky.ba BOON.SWUNG from.the MAN go TREE,-+--++--+-+,-+--++--+-+,2.0,2,4
in meter,,baboon,write a line in meter including the word baboon ,A cheeky baboon swung from the mango tree.,A cheeky baboon swung from the mango tree.,a CHEE ky.ba BOON.SWUNG from.the MAN go TREE,-+--++--+-+,-+--++--+-+,2.0,2,4
in meter,,raccoon,write a line in meter including the word raccoon ,A masked raccoon peers from the moonlit wood.,A masked raccoon peers from the moonlit wood.,a MASKED rac COON.PEERS from.the MOON lit WOOD,-+-++--+-+,-+-++--+++,2.0,2,3
in meter,,raccoon,write a line in meter including the word raccoon ,A masked raccoon peers from the moonlit wood.,A masked raccoon peers from the moonlit wood.,a MASKED rac COON.PEERS from.the MOON lit WOOD,-+-++--+-+,-+-++--+++,2.0,2,3
in meter,,macaw,write a line in meter including the word macaw ,"A brilliant flash of blue, the macaw soared high.","A brilliant flash of blue, the macaw soared high.",a BRIL liant FLASH of BLUE THE ma CAW soared HIGH,-+-+-++-+-+,-+-+-+--+++,2.0,2,2
in meter,,macaw,write a line in meter including the word macaw ,"A brilliant flash of blue, the macaw soared high.","A brilliant flash of blue, the macaw soared high.",a BRIL liant FLASH of BLUE THE ma CAW soared HIGH,-+-+-++-+-+,-+-+-+--+++,2.0,2,2
in meter,,alpaca,write a line in meter including the word alpaca ,"Upon the Andean slopes, an alpaca grazed.","Upon the Andean slopes, an alpaca grazed.",u PON the AN de.an SLOPES AN al PA ca GRAZED,-+-+--++-+-+,-+-+--+--+-+,2.0,2,6
in meter,,alpaca,write a line in meter including the word alpaca ,"Upon the Andean slopes, an alpaca grazed.","Upon the Andean slopes, an alpaca grazed.",u PON the AN de.an SLOPES AN al PA ca GRAZED,-+-+--++-+-+,-+-+--+--+-+,2.0,2,6
in meter,,hyena,write a line in meter including the word hyena ,The laughing hyena howled beneath the moon.,The laughing hyena howled beneath the moon.,the LAUG hing.hye N a HOWLED be NEATH the MOON,-+--+-+-+-+,-+--+-+-+-+,1.0,1,2
in meter,,hyena,write a line in meter including the word hyena ,The laughing hyena howled beneath the moon.,The laughing hyena howled beneath the moon.,the LAUG hing.hye N a HOWLED be NEATH the MOON,-+--+-+-+-+,-+--+-+-+-+,1.0,1,2
in meter,,hyena,write a line in meter including the word hyena ,The laughing hyena howled beneath the moon.,The laughing hyena howled beneath the moon.,the LAUG hing.hye N a HOWLED be NEATH the MOON,-+--+-+-+-+,-+--+-+-+-+,1.0,1,2
in meter,,hyena,write a line in meter including the word hyena ,The laughing hyena howled beneath the moon.,The laughing hyena howled beneath the moon.,the LAUG hing.hye N a HOWLED be NEATH the MOON,-+--+-+-+-+,-+--+-+-+-+,1.0,1,2
in meter,,chinchilla,write a line in meter including the word chinchilla ,"A fluffy chinchilla, soft as winter's snow.","A fluffy chinchilla, soft as winter's snow.",a FLUF fy.chinc HIL la SOFT as WIN ter's SNOW,-+--+-+-+-+,-+--+-+-+-+,1.0,1,2
in meter,,chinchilla,write a line in meter including the word chinchilla ,"A fluffy chinchilla, soft as winter's snow.","A fluffy chinchilla, soft as winter's snow.",a FLUF fy.chinc HIL la SOFT as WIN ter's SNOW,-+--+-+-+-+,-+--+-+-+-+,1.0,1,2
in meter,,coyote,write a line in meter including the word coyote ,A swift coyote streaks across the plain.,A swift coyote streaks across the plain.,a SWIFT coy O te STREAKS a CROSS the PLAIN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,,coyote,write a line in meter including the word coyote ,A swift coyote streaks across the plain.,A swift coyote streaks across the plain.,a SWIFT coy O te STREAKS a CROSS the PLAIN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,,gorilla,write a line in meter including the word gorilla ,"A mighty gorilla, king of the wood.","A mighty gorilla, king of the wood.",a MIGH ty.go RIL la KING of.the WOOD,-+--+-+--+,-+--+-+--+,1.0,1,4
in meter,,gorilla,write a line in meter including the word gorilla ,"A mighty gorilla, king of the wood.","A mighty gorilla, king of the wood.",a MIGH ty.go RIL la KING of.the WOOD,-+--+-+--+,-+--+-+--+,1.0,1,4
in meter,,kangaroo,write a line in meter including the word kangaroo ,A bounding kangaroo leaps across the plain.,A bounding kangaroo leaps across the plain.,a BOUN ding KAN ga ROO.LEAPS a CROSS the PLAIN,-+-+-++-+-+,-+-+-++-+-+,1.0,1,4
in meter,,kangaroo,write a line in meter including the word kangaroo ,A bounding kangaroo leaps across the plain.,A bounding kangaroo leaps across the plain.,a BOUN ding KAN ga ROO.LEAPS a CROSS the PLAIN,-+-+-++-+-+,-+-+-++-+-+,1.0,1,4
in meter,,platypus,write a line in meter including the word platypus ,A curious platypus paddled in the stream.,A curious platypus paddled in the stream.,a CU rio.us PLA ty PUS.PAD dled IN the STREAM,-+--+-++-+-+,-+--+-++-+-+,2.0,2,6
in meter,,platypus,write a line in meter including the word platypus ,A curious platypus paddled in the stream.,A curious platypus paddled in the stream.,a CU rio.us PLA ty PUS.PAD dled IN the STREAM,-+--+-++-+-+,-+--+-++-+-+,2.0,2,6
in meter,,platypus,write a line in meter including the word platypus ,A curious platypus paddled in the stream.,A curious platypus paddled in the stream.,a CU rio.us PLA ty PUS.PAD dled IN the STREAM,-+--+-++-+-+,-+--+-++-+-+,2.0,2,6
in meter,,platypus,write a line in meter including the word platypus ,A curious platypus paddled in the stream.,A curious platypus paddled in the stream.,a CU rio.us PLA ty PUS.PAD dled IN the STREAM,-+--+-++-+-+,-+--+-++-+-+,2.0,2,6
in meter,,porcupine,write a line in meter including the word porcupine ,"A prickly porcupine, a rumbling sound.","A prickly porcupine, a rumbling sound.",a PRIC kly POR cu PINE a RUM bling SOUND,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,,porcupine,write a line in meter including the word porcupine ,"A prickly porcupine, a rumbling sound.","A prickly porcupine, a rumbling sound.",a PRIC kly POR cu PINE a RUM bling SOUND,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,,pangolin,write a line in meter including the word pangolin ,The shy pangolin scales the ancient tree.,The shy pangolin scales the ancient tree.,the SHY.PAN go LIN.SCALES the AN cient TREE,-++-++-+-+,-++-++-+-+,2.0,2,7
in meter,,pangolin,write a line in meter including the word pangolin ,The shy pangolin scales the ancient tree.,The shy pangolin scales the ancient tree.,the SHY.PAN go LIN.SCALES the AN cient TREE,-++-++-+-+,-++-++-+-+,2.0,2,7
in meter,,ocelot,write a line in meter including the word ocelot ,The sleek ocelot shadows the night.,The sleek ocelot shadows the night.,the SLEEK.O ce LOT sha DOWS the NIGHT,-++-+-+-+,-++-+++-+,2.0,2,3
in meter,,ocelot,write a line in meter including the word ocelot ,The sleek ocelot shadows the night.,The sleek ocelot shadows the night.,the SLEEK.O ce LOT sha DOWS the NIGHT,-++-+-+-+,-++-+++-+,2.0,2,3
in meter,,lemur,write a line in meter including the word lemur ,A gentle lemur leaps among the trees.,A gentle lemur leaps among the trees.,a GEN tle LE mur LEAPS a MONG the TREES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,,lemur,write a line in meter including the word lemur ,A gentle lemur leaps among the trees.,A gentle lemur leaps among the trees.,a GEN tle LE mur LEAPS a MONG the TREES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,,lemming,write a line in meter including the word lemming ,"A tiny lemming, scurrying to the sea.","A tiny lemming, scurrying to the sea.",a TI ny LEM ming SCUR ry ING to.the SEA,-+-+-+-+--+,-+-+-+----+,1.0,1,1
in meter,,lemming,write a line in meter including the word lemming ,"A tiny lemming, scurrying to the sea.","A tiny lemming, scurrying to the sea.",a TI ny LEM ming SCUR ry ING to.the SEA,-+-+-+-+--+,-+-+-+----+,1.0,1,1
in meter,,otter,write a line in meter including the word otter ,"The sleek brown otter dives, then reappears.","The sleek brown otter dives, then reappears.",the SLEEK brown OT ter DIVES then REAP pe ARS,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in meter,,otter,write a line in meter including the word otter ,"The sleek brown otter dives, then reappears.","The sleek brown otter dives, then reappears.",the SLEEK brown OT ter DIVES then REAP pe ARS,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
in meter,,parrot,write a line in meter including the word parrot ,A scarlet parrot mimics words unheard.,A scarlet parrot mimics words unheard.,a SCAR let PAR rot MI mics WORDS un HEARD,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,,parrot,write a line in meter including the word parrot ,A scarlet parrot mimics words unheard.,A scarlet parrot mimics words unheard.,a SCAR let PAR rot MI mics WORDS un HEARD,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,,squirrel,write a line in meter including the word squirrel ,The frisky squirrel leaps from bough to bough.,The frisky squirrel leaps from bough to bough.,the FRIS ky SQUIR rel LEAPS from BOUGH to BOUGH,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,,squirrel,write a line in meter including the word squirrel ,The frisky squirrel leaps from bough to bough.,The frisky squirrel leaps from bough to bough.,the FRIS ky SQUIR rel LEAPS from BOUGH to BOUGH,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in meter,with rhythmic variation,bear,write a line in meter including the word bear with rhythmic variation,"The brown bear lumbered, slow and unaware.","The brown bear lumbered, slow and unaware.",the BROWN bear LUMBERED SLOW and U na WARE,-+-++-+-+,-++++-+-+,1.0,1,1
in meter,with rhythmic variation,bear,write a line in meter including the word bear with rhythmic variation,"The brown bear lumbered, slow and unaware.","The brown bear lumbered, slow and unaware.",the BROWN bear LUMBERED SLOW and U na WARE,-+-++-+-+,-++++-+-+,1.0,1,1
in meter,with rhythmic variation,whale,write a line in meter including the word whale with rhythmic variation,"A mighty whale, a shadow in the pale.","A mighty whale, a shadow in the pale.",a MIGH ty WHALE a SHA dow IN the PALE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,2
in meter,with rhythmic variation,whale,write a line in meter including the word whale with rhythmic variation,"A mighty whale, a shadow in the pale.","A mighty whale, a shadow in the pale.",a MIGH ty WHALE a SHA dow IN the PALE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,2
in meter,with rhythmic variation,sloth,write a line in meter including the word sloth with rhythmic variation,"Slow sloth, a sun-drenched, silent, sleepy oath.","Slow sloth, a sun-drenched, silent, sleepy oath.",slow SLOTH a SUN drenched SI lent SLEE py OATH,-+-+-+-+-+,++-+++-+-+,2.0,2,6
in meter,with rhythmic variation,sloth,write a line in meter including the word sloth with rhythmic variation,"Slow sloth, a sun-drenched, silent, sleepy oath.","Slow sloth, a sun-drenched, silent, sleepy oath.",slow SLOTH a SUN drenched SI lent SLEE py OATH,-+-+-+-+-+,++-+++-+-+,2.0,2,6
in meter,with rhythmic variation,cat,write a line in meter including the word cat with rhythmic variation,"A sleek black cat, a shadow in the night.","A sleek black cat, a shadow in the night.",a SLEEK black CAT a SHA dow IN the NIGHT,-+-+-+-+-+,-+++-+-+-+,1.0,1,2
in meter,with rhythmic variation,cat,write a line in meter including the word cat with rhythmic variation,"A sleek black cat, a shadow in the night.","A sleek black cat, a shadow in the night.",a SLEEK black CAT a SHA dow IN the NIGHT,-+-+-+-+-+,-+++-+-+-+,1.0,1,2
in meter,with rhythmic variation,cat,write a line in meter including the word cat with rhythmic variation,"A sleek black cat, a shadow in the night.","A sleek black cat, a shadow in the night.",a SLEEK black CAT a SHA dow IN the NIGHT,-+-+-+-+-+,-+++-+-+-+,1.0,1,2
